18,135,5,(turtle 186),18,0.013071895424836602,-1469435.8048816205,7
58,135,13,(turtle 186),15,0.02857142857142857,-3509845.5096928943,16
671,135,7,(turtle 186),14,0,111.57783216070116,14
636,135,0,(turtle 186),36,0.015873015873015872,-1.1728524464131594E9,0
110,135,3,(turtle 186),10,0,-300832.31113452185,11
16,135,5,(turtle 186),16,0.041666666666666664,-75.33182692241965,11
426,135,4,(turtle 186),7,0.047619047619047616,5.530281583834559,13
176,135,9,(turtle 186),11,0.01818181818181818,-374438.88599939464,9
368,135,9,(turtle 186),16,0.016666666666666666,-943458.7592405197,7
539,135,8,(turtle 186),13,0,-372160.8914219143,8
180,135,11,(turtle 186),20,0.021052631578947368,-1091285.9377985895,12
648,135,6,(turtle 186),11,0,-341677.32183644985,11
163,135,7,(turtle 186),18,0.013071895424836602,-1120523.0107927988,8
501,135,8,(turtle 186),8,0,-408832.91496097745,11
942,135,11,(turtle 186),22,0.021645021645021644,-2331868.887304106,6
353,135,8,(turtle 186),13,0,-1070939.3608498652,8
360,135,10,(turtle 186),17,0.022058823529411766,-212725.90096200586,13
752,135,4,(turtle 186),9,0,7.380556673857225,13
714,135,4,(turtle 186),31,0.017204301075268817,-2376691.9599755867,0
667,135,6,(turtle 186),10,0.022222222222222223,-101077.51411418633,8
331,135,5,(turtle 186),10,0,-49926.27430766322,12
157,135,11,(turtle 186),18,0.026143790849673203,-647414.1688280582,12
890,135,1,(turtle 186),22,0.017316017316017316,-2842423.935043869,8
882,135,5,(turtle 186),14,0.01098901098901099,-802300.5315364371,10
563,135,0,(turtle 186),15,0.009523809523809525,-2141628.3714995114,9
661,135,10,(turtle 186),14,0.02197802197802198,-227588.11597636883,9
407,135,3,(turtle 186),6,0,-152.3801528128159,10
777,135,5,(turtle 186),12,0.015151515151515152,-13214.23590866284,11
390,135,4,(turtle 186),11,0,-9086.225533434477,8
965,135,11,(turtle 186),24,0.018115942028985508,-762847.2776186585,7
815,135,8,(turtle 186),13,0.01282051282051282,-332510.4564482345,12
901,135,7,(turtle 186),17,0.007352941176470588,-20836.12195076439,6
723,135,7,(turtle 186),13,0,-218844.49818042837,11
132,135,5,(turtle 186),9,0,3.457887707592757,14
522,135,4,(turtle 186),11,0,7.393303822724916,18
502,135,8,(turtle 186),19,0.005847953216374269,-186370.94346072793,8
239,135,14,(turtle 186),18,0.013071895424836602,-3147925.5064102733,9
524,135,7,(turtle 186),17,0.022058823529411766,-454997.1809535311,13
925,135,13,(turtle 186),20,0.031578947368421054,-4.195118608087228E7,13
775,135,7,(turtle 186),11,0.03636363636363636,-174711.44443356578,10
392,135,10,(turtle 186),15,0.009523809523809525,-1552840.5175773771,14
936,135,7,(turtle 186),11,0.01818181818181818,-145530.5581325011,11
240,135,6,(turtle 186),14,0.01098901098901099,-102029.41408640974,17
139,135,6,(turtle 186),10,0.044444444444444446,-16984.46577613028,13
63,135,9,(turtle 186),17,0.007352941176470588,-1449932.619532998,9
463,135,4,(turtle 186),15,0,389.99159045534714,15
809,135,9,(turtle 186),14,0.03296703296703297,-307223.5479892508,8
838,135,9,(turtle 186),11,0,-134738.37742738047,12
773,135,11,(turtle 186),23,0.007905138339920948,-390202.9689170322,11
930,135,6,(turtle 186),15,0,-35139.51305348296,10
17,135,12,(turtle 186),15,0.009523809523809525,-2840320.781828936,10
59,135,9,(turtle 186),15,0.009523809523809525,-1195441.493951344,12
947,135,11,(turtle 186),15,0.009523809523809525,-549896.8589494068,6
914,135,10,(turtle 186),17,0.007352941176470588,-377718.91077142843,10
338,135,6,(turtle 186),22,0.012987012987012988,-15308.39679059745,7
330,135,6,(turtle 186),10,0.044444444444444446,-600351.4796684687,15
689,135,5,(turtle 186),12,0.015151515151515152,-214067.97136175644,11
517,135,6,(turtle 186),10,0,-8677.350278452535,15
85,135,13,(turtle 186),18,0.0196078431372549,-6733133.961407921,10
320,135,7,(turtle 186),10,0,-542726.718582767,12
205,135,11,(turtle 186),16,0.008333333333333333,-732228.2890017051,6
863,135,6,(turtle 186),26,0.015384615384615385,-1661583.6078107434,7
631,135,11,(turtle 186),16,0.016666666666666666,-981308.3489187108,7
656,135,9,(turtle 186),16,0.008333333333333333,-963817.9468698142,8
574,135,8,(turtle 186),14,0.01098901098901099,-1021748.3050656818,11
45,135,3,(turtle 186),7,0.047619047619047616,-175087.47839681245,11
612,135,8,(turtle 186),18,0.0196078431372549,-77944.93638852195,10
704,135,7,(turtle 186),13,0,-217807.8964433667,10
243,135,2,(turtle 186),7,0.047619047619047616,4.247421914887069,18
857,135,7,(turtle 186),13,0.02564102564102564,-652208.0468477596,16
427,135,9,(turtle 186),13,0.038461538461538464,-634016.4510309099,13
783,135,9,(turtle 186),15,0.009523809523809525,-703821.8213398472,11
518,135,3,(turtle 186),10,0.022222222222222223,6.0397753064263195,16
994,135,7,(turtle 186),11,0,-268745.7668966705,8
483,135,10,(turtle 186),16,0.041666666666666664,-799411.6958698737,8
548,135,11,(turtle 186),15,0.02857142857142857,-482134.86980101484,6
300,135,10,(turtle 186),11,0.05454545454545454,-327902.88432427694,10
120,135,8,(turtle 186),16,0.016666666666666666,-961888.0676896493,11
451,135,8,(turtle 186),15,0.009523809523809525,-1183080.1670851833,16
950,135,6,(turtle 186),12,0.030303030303030304,-8084.687223058094,7
732,135,8,(turtle 186),16,0.025,-985137.4498423119,8
217,135,2,(turtle 186),9,0,25.58646069961258,14
674,135,8,(turtle 186),12,0,-300874.8760221359,10
83,135,8,(turtle 186),14,0.01098901098901099,-289902.2820847853,15
905,135,7,(turtle 186),13,0.01282051282051282,-370334.4239498474,14
314,135,4,(turtle 186),8,0,5.067348259948257,13
528,135,6,(turtle 186),13,0.01282051282051282,-189296.67861851305,8
727,135,7,(turtle 186),16,0.008333333333333333,-262137.40842050317,9
912,135,4,(turtle 186),7,0,6.75185992765387,12
875,135,12,(turtle 186),22,0.021645021645021644,-2279172.7784161703,6
145,135,7,(turtle 186),15,0.009523809523809525,-451233.55677157495,6
603,135,10,(turtle 186),23,0.023715415019762844,-194442.39863391835,8
922,135,12,(turtle 186),17,0.029411764705882353,-812571.5442800652,9
334,135,10,(turtle 186),18,0.013071895424836602,-289101.5329228042,7
486,135,10,(turtle 186),22,0.025974025974025976,-919161.6576843442,7
397,135,2,(turtle 186),11,0.01818181818181818,-28923.670488254334,9
626,135,8,(turtle 186),17,0.022058823529411766,-27775.442651629877,11
927,135,11,(turtle 186),23,0.015810276679841896,-539181.7041664963,15
489,135,3,(turtle 186),13,0,3.6459246884818253,15
93,135,10,(turtle 186),17,0.022058823529411766,-152630.7986182614,13
817,135,5,(turtle 186),14,0.02197802197802198,5.4544377455576605,12
695,135,6,(turtle 186),14,0.01098901098901099,-22577.941064009505,18
825,135,10,(turtle 186),15,0.01904761904761905,-329829.39417338814,11
208,135,5,(turtle 186),9,0,-68155.46749018374,10
333,135,5,(turtle 186),5,0,-56605.86340293844,10
391,135,12,(turtle 186),21,0.03333333333333333,-2775416.380828901,15
215,135,4,(turtle 186),12,0,-794.9081968665195,7
467,135,6,(turtle 186),11,0,-291957.49642112845,12
568,135,3,(turtle 186),10,0.022222222222222223,-159622.98951445238,9
445,135,11,(turtle 186),23,0.015810276679841896,-1295698.0345412323,13
602,135,12,(turtle 186),16,0.025,-1325812.242250305,10
668,135,13,(turtle 186),18,0.013071895424836602,-1788938.9250936015,11
474,135,11,(turtle 186),13,0,-1858284.6475463007,7
174,135,12,(turtle 186),26,0.012307692307692308,-4990717.426507511,6
466,135,3,(turtle 186),18,0.032679738562091505,-828900.3049286107,7
251,135,5,(turtle 186),10,0,-377368.2423775889,9
866,135,3,(turtle 186),11,0,2.985247879699789,11
988,135,10,(turtle 186),12,0.030303030303030304,-389796.09092514083,10
171,135,7,(turtle 186),15,0,-43107.0762657945,6
968,135,8,(turtle 186),12,0.030303030303030304,-1573103.3492935973,11
993,135,0,(turtle 186),22,0.012987012987012988,-1.5543683592057148E7,6
941,135,11,(turtle 186),24,0.0036231884057971015,-435307.34761369665,6
983,135,3,(turtle 186),15,0.0380952380952381,-47078.29667842509,5
122,135,7,(turtle 186),17,0.014705882352941176,-179532.45615056437,6
622,135,1,(turtle 186),13,0.02564102564102564,-15413.231122107765,7
354,135,5,(turtle 186),14,0.02197802197802198,-42872.095053669684,8
452,135,6,(turtle 186),17,0.014705882352941176,-852036.0891557519,11
788,135,10,(turtle 186),15,0.02857142857142857,-387187.201184103,11
874,135,6,(turtle 186),9,0.05555555555555555,8.596672561470113,12
673,135,3,(turtle 186),23,0.019762845849802372,-55336.24097238983,7
438,135,7,(turtle 186),16,0.008333333333333333,-604192.3301941177,10
364,135,9,(turtle 186),15,0.009523809523809525,-57726.68072891862,8
919,135,4,(turtle 186),11,0,6.553763842729232,14
346,135,12,(turtle 186),17,0.014705882352941176,-665287.9204147172,11
345,135,1,(turtle 186),19,0.017543859649122806,-9590097.766591342,8
151,135,1,(turtle 186),13,0.02564102564102564,-68671.01050163568,8
780,135,8,(turtle 186),13,0.01282051282051282,-121714.01806541777,11
21,135,4,(turtle 186),7,0,-7388.18785771115,13
249,135,5,(turtle 186),10,0.022222222222222223,-62832.666942563636,10
904,135,10,(turtle 186),14,0.02197802197802198,-974183.9615541169,10
593,135,10,(turtle 186),12,0.015151515151515152,-294919.6807537674,12
831,135,10,(turtle 186),13,0,-1090206.483796363,14
898,135,11,(turtle 186),17,0.029411764705882353,-538446.6877282026,12
588,135,6,(turtle 186),10,0,-249576.40453548753,8
767,135,8,(turtle 186),11,0,-152480.8447232559,8
79,135,7,(turtle 186),13,0,-487748.5715682628,9
598,135,5,(turtle 186),13,0.01282051282051282,-100507.55328090151,14
31,135,6,(turtle 186),10,0.06666666666666667,-2943.2649410474887,11
776,135,4,(turtle 186),19,0.023391812865497075,-213040.5745936929,6
711,135,6,(turtle 186),12,0,-50906.1431771448,13
358,135,10,(turtle 186),17,0,-449148.3159222364,16
247,135,11,(turtle 186),16,0,-616519.9061442631,13
6,135,10,(turtle 186),16,0.008333333333333333,-174223.10231812744,11
758,135,6,(turtle 186),14,0.02197802197802198,-114987.72735458054,14
808,135,5,(turtle 186),20,0,-6177964.022685918,9
506,135,6,(turtle 186),10,0.022222222222222223,-6285.727286862373,16
112,135,5,(turtle 186),7,0,-40424.50249418363,11
569,135,7,(turtle 186),14,0.04395604395604396,-873482.7692611904,10
383,135,4,(turtle 186),17,0.007352941176470588,-499221.81797207013,7
409,135,4,(turtle 186),10,0.022222222222222223,-203276.54011579943,17
564,135,10,(turtle 186),19,0.023391812865497075,-350795.9542335571,10
934,135,13,(turtle 186),19,0.023391812865497075,-5011520.383829802,9
525,135,9,(turtle 186),14,0.02197802197802198,-200860.15409891304,15
493,135,7,(turtle 186),13,0,-418366.3557838724,7
510,135,13,(turtle 186),21,0.009523809523809525,-1787470.0834582886,7
114,135,10,(turtle 186),18,0.032679738562091505,-593905.7815400157,15
589,135,8,(turtle 186),16,0.016666666666666666,-210612.5140614218,11
733,135,5,(turtle 186),8,0,-146488.74910197943,12
826,135,6,(turtle 186),8,0,-387666.7079256604,5
308,135,8,(turtle 186),17,0.014705882352941176,-421266.579260168,10
65,135,7,(turtle 186),14,0.02197802197802198,-117830.24675098999,10
670,135,10,(turtle 186),15,0.009523809523809525,-133678.15940466098,9
679,135,7,(turtle 186),12,0,-667203.3441698143,9
740,135,6,(turtle 186),19,0.029239766081871343,-1392043.2362741963,9
30,135,7,(turtle 186),8,0,-150263.62146326495,12
700,135,6,(turtle 186),10,0,-21040.35365275637,10
779,135,9,(turtle 186),16,0.025,-220553.52175547814,11
872,135,4,(turtle 186),12,0,6.173451169439427,19
620,135,5,(turtle 186),9,0,7.4011351939513945,14
37,135,8,(turtle 186),12,0.030303030303030304,-206813.97886564597,9
165,135,7,(turtle 186),10,0.022222222222222223,-388190.7527952101,13
824,135,7,(turtle 186),11,0,-94218.97486994334,13
519,135,9,(turtle 186),12,0.030303030303030304,-265699.32675608667,14
49,135,9,(turtle 186),13,0.01282051282051282,-362659.24616235687,12
382,135,4,(turtle 186),10,0,-89803.58294530402,11
473,135,10,(turtle 186),15,0.009523809523809525,-596669.7516715204,10
724,135,0,(turtle 186),14,0,-3628341.534050434,9
95,135,8,(turtle 186),21,0.014285714285714285,-506083.97124801774,7
356,135,9,(turtle 186),20,0.03684210526315789,-470381.4622304123,8
444,135,8,(turtle 186),12,0,-796096.4206592805,9
604,135,8,(turtle 186),16,0.041666666666666664,-91786.6461970295,11
294,135,8,(turtle 186),12,0.030303030303030304,-357299.53709657723,11
52,135,5,(turtle 186),15,0,-15.74367527258796,16
259,135,7,(turtle 186),12,0.015151515151515152,-87170.49142213896,11
306,135,6,(turtle 186),13,0.05128205128205128,-343621.927356419,10
812,135,3,(turtle 186),19,0,-35251.1746110188,5
461,135,9,(turtle 186),14,0.01098901098901099,-105978.65062042435,17
315,135,8,(turtle 186),12,0.030303030303030304,-1456578.5548422018,9
108,135,12,(turtle 186),20,0.02631578947368421,-3728630.4439451275,9
958,135,7,(turtle 186),27,0.017094017094017096,-2154416.8556379126,7
73,135,10,(turtle 186),13,0,-528093.9944625464,10
443,135,8,(turtle 186),16,0.008333333333333333,-43989.00280038589,13
196,135,9,(turtle 186),15,0.01904761904761905,-160878.87202891134,9
381,135,7,(turtle 186),9,0,-17697.386555144065,16
899,135,12,(turtle 186),18,0.013071895424836602,-1664026.844777713,8
871,135,9,(turtle 186),17,0.007352941176470588,-222736.93922813443,7
267,135,9,(turtle 186),14,0,-40473.30002245802,12
535,135,8,(turtle 186),12,0.015151515151515152,-517407.9551112702,11
883,135,7,(turtle 186),8,0.03571428571428571,-391112.45773697115,10
117,135,11,(turtle 186),19,0.005847953216374269,-1185534.5208095242,12
89,135,7,(turtle 186),10,0.044444444444444446,-175119.76057209878,11
5,135,10,(turtle 186),16,0.016666666666666666,-826888.7564694152,10
442,135,8,(turtle 186),17,0.007352941176470588,-196747.6436879724,13
312,135,8,(turtle 186),9,0,-402034.39230980334,10
657,135,5,(turtle 186),21,0.009523809523809525,-713001.4145706891,6
405,135,7,(turtle 186),14,0.02197802197802198,-434598.9585751764,12
326,135,8,(turtle 186),14,0.01098901098901099,-203837.45163476045,10
422,135,10,(turtle 186),14,0.01098901098901099,-437977.5700634277,11
987,135,6,(turtle 186),11,0,-178389.97281718196,12
90,135,8,(turtle 186),18,0.026143790849673203,-501694.7474794015,8
43,135,6,(turtle 186),14,0.01098901098901099,-438447.833856334,10
225,135,9,(turtle 186),22,0.021645021645021644,-1079719.3351848305,8
226,135,6,(turtle 186),8,0.03571428571428571,-268237.5004352807,11
327,135,7,(turtle 186),11,0,-293998.3251935111,8
839,135,4,(turtle 186),8,0,-413208.5151050014,15
924,135,0,(turtle 186),37,0.02252252252252252,-1.0457200508211185E9,0
27,135,4,(turtle 186),15,0.02857142857142857,-626492.2360662767,9
115,135,9,(turtle 186),14,0,-213320.57813043223,10
677,135,7,(turtle 186),15,0.009523809523809525,-682000.3073940407,8
260,135,9,(turtle 186),19,0.017543859649122806,-392773.53652052814,7
223,135,10,(turtle 186),12,0,-299270.77152588265,11
986,135,7,(turtle 186),9,0,-481344.8146860593,12
577,135,6,(turtle 186),8,0.03571428571428571,-111733.9034927639,17
629,135,9,(turtle 186),14,0.03296703296703297,-49364.062477862535,13
512,135,7,(turtle 186),22,0.008658008658008658,-21486.75037701464,11
859,135,6,(turtle 186),13,0,-4851.532867981039,18
414,135,7,(turtle 186),18,0.013071895424836602,-130327.78362324613,7
477,135,12,(turtle 186),16,0.016666666666666666,-3035457.542455498,10
106,135,9,(turtle 186),18,0.013071895424836602,-1133590.3270732465,8
191,135,8,(turtle 186),12,0.015151515151515152,-174257.4344223373,11
351,135,9,(turtle 186),13,0.038461538461538464,-136049.18697491215,14
726,135,8,(turtle 186),18,0,-14084.717645187131,15
699,135,7,(turtle 186),10,0.044444444444444446,-256098.08264329832,8
102,135,5,(turtle 186),10,0,-117781.60626250644,12
415,135,2,(turtle 186),14,0,-298983.01003929385,9
434,135,12,(turtle 186),15,0,-2421533.3320948286,11
394,135,8,(turtle 186),18,0.032679738562091505,-282835.00958497333,12
103,135,5,(turtle 186),14,0.04395604395604396,-196820.51804673922,16
623,135,5,(turtle 186),5,0,-39013.28744126783,14
937,135,5,(turtle 186),10,0,-228.3631140891779,15
282,135,13,(turtle 186),19,0.005847953216374269,-2.2047809344696917E7,7
514,135,9,(turtle 186),19,0.011695906432748537,-987457.2533753772,7
23,135,6,(turtle 186),12,0.030303030303030304,-17858.062423608084,9
408,135,11,(turtle 186),16,0.041666666666666664,-510131.1367407141,8
412,135,7,(turtle 186),14,0.01098901098901099,238.13455358587456,18
485,135,11,(turtle 186),16,0.025,-600915.1955943916,7
786,135,5,(turtle 186),13,0,-10110.823919560395,12
170,135,7,(turtle 186),17,0.007352941176470588,-71424.52540617961,10
540,135,13,(turtle 186),22,0.017316017316017316,-2470629.8360576318,8
121,135,5,(turtle 186),6,0,-64.71288143554693,9
376,135,11,(turtle 186),15,0.009523809523809525,-718959.7741911679,13
869,135,11,(turtle 186),17,0.014705882352941176,-1116531.6774026037,9
887,135,9,(turtle 186),12,0,-739803.191751198,10
867,135,10,(turtle 186),25,0.03333333333333333,-1.8602906680420032E8,9
851,135,10,(turtle 186),14,0.054945054945054944,-826955.4242161023,7
169,135,0,(turtle 186),20,0.010526315789473684,-2.0076350237045564E7,9
495,135,8,(turtle 186),15,0,-1863737.85748905,8
280,135,13,(turtle 186),20,0.015789473684210527,-1381985.345893195,8
894,135,7,(turtle 186),15,0.0380952380952381,-30334.258037973406,7
906,135,5,(turtle 186),14,0.04395604395604396,-341845.1003064915,12
832,135,8,(turtle 186),16,0.016666666666666666,-209234.67701112668,7
347,135,11,(turtle 186),15,0.009523809523809525,-748509.9681291084,9
792,135,8,(turtle 186),14,0.04395604395604396,-307866.54540214594,8
72,135,6,(turtle 186),12,0.015151515151515152,-22818.879903157107,10
984,135,12,(turtle 186),19,0.017543859649122806,-661369.9181065493,8
321,135,11,(turtle 186),21,0.023809523809523808,-354677.06050138763,8
178,135,13,(turtle 186),19,0.017543859649122806,-3307625.3660607208,10
429,135,4,(turtle 186),11,0.03636363636363636,-185139.98567014842,10
694,135,10,(turtle 186),22,0.012987012987012988,-1259138.8283989397,8
910,135,5,(turtle 186),12,0.015151515151515152,-483031.70586173015,16
888,135,8,(turtle 186),10,0.022222222222222223,-161309.7361164415,12
468,135,10,(turtle 186),11,0,-389175.16388546344,13
436,135,7,(turtle 186),11,0,-129544.33681469958,9
39,135,9,(turtle 186),15,0.009523809523809525,-280733.38436740753,15
56,135,3,(turtle 186),14,0.01098901098901099,-219046.3501572169,7
168,135,6,(turtle 186),17,0.014705882352941176,-281719.08229373,7
266,135,2,(turtle 186),16,0,-31451.906472936786,7
265,135,11,(turtle 186),16,0.016666666666666666,-1068463.310147925,9
818,135,7,(turtle 186),12,0.015151515151515152,-18416.807660358823,17
946,135,5,(turtle 186),10,0,-269430.9048317849,10
617,135,10,(turtle 186),16,0,-193526.97074077462,14
655,135,7,(turtle 186),14,0.01098901098901099,-269068.5350136964,9
651,135,7,(turtle 186),14,0.01098901098901099,-1267400.3545598371,10
285,135,6,(turtle 186),16,0.016666666666666666,-83.23973180799882,16
440,135,8,(turtle 186),13,0.02564102564102564,-259526.28036924772,12
369,135,2,(turtle 186),13,0.02564102564102564,-735802.7138580242,8
155,135,10,(turtle 186),17,0.029411764705882353,-936383.5216851123,11
340,135,5,(turtle 186),11,0,3.414432379267903,15
972,135,10,(turtle 186),15,0.02857142857142857,-707028.0524398842,9
975,135,5,(turtle 186),12,0.06060606060606061,-175099.73350659185,10
757,135,7,(turtle 186),12,0.030303030303030304,-237090.25097705427,10
148,135,17,(turtle 186),33,0.015151515151515152,-1.4421518052990875E8,0
74,135,8,(turtle 186),17,0.014705882352941176,-493942.0155290286,13
787,135,10,(turtle 186),17,0.03676470588235294,-585580.3562144253,10
216,135,7,(turtle 186),10,0.022222222222222223,-134811.06260189385,10
854,135,5,(turtle 186),9,0.027777777777777776,2.838348066045378,19
299,135,9,(turtle 186),14,0,-499509.8797917522,8
896,135,6,(turtle 186),8,0,-98578.0000542755,9
625,135,10,(turtle 186),20,0.005263157894736842,-2855355.81307112,9
252,135,10,(turtle 186),14,0.02197802197802198,-321450.3879330166,12
234,135,4,(turtle 186),11,0,-9427.501369436526,8
480,135,11,(turtle 186),18,0,-947783.6274071812,10
214,135,7,(turtle 186),15,0.01904761904761905,-216552.3109745026,15
36,135,11,(turtle 186),15,0.01904761904761905,-118245.31560729428,13
173,135,12,(turtle 186),21,0.014285714285714285,-1549431.9008925213,11
250,135,9,(turtle 186),12,0.030303030303030304,-275739.4971162428,10
437,135,5,(turtle 186),34,0.0106951871657754,-3941823.494012898,0
521,135,6,(turtle 186),9,0.027777777777777776,4.145352620699199,21
84,135,4,(turtle 186),12,0.030303030303030304,7.95774922464512,10
835,135,2,(turtle 186),23,0.02766798418972332,-725969.4769917578,0
614,135,9,(turtle 186),17,0.007352941176470588,-351863.7425229137,9
458,135,8,(turtle 186),22,0.012987012987012988,-576489.8311744792,6
318,135,7,(turtle 186),8,0,-734666.0904475632,11
583,135,2,(turtle 186),4,0,-132166.2161544285,16
48,135,7,(turtle 186),10,0.022222222222222223,-110390.81876424559,10
669,135,11,(turtle 186),16,0.016666666666666666,-950535.8684350752,9
159,135,9,(turtle 186),16,0.008333333333333333,-157489.22679150006,12
558,135,3,(turtle 186),8,0.03571428571428571,3.4282197761285174,16
943,135,8,(turtle 186),17,0,-179475.34236648824,11
553,135,8,(turtle 186),15,0.0380952380952381,-758334.3091274797,12
635,135,5,(turtle 186),18,0.013071895424836602,527.8525050866309,14
309,135,8,(turtle 186),8,0,-467665.36138478364,9
746,135,5,(turtle 186),16,0.03333333333333333,-909711.2214900396,10
68,135,6,(turtle 186),18,0.006535947712418301,-629080.9501359722,11
567,135,5,(turtle 186),12,0.015151515151515152,-78176.53592135369,11
146,135,6,(turtle 186),10,0.022222222222222223,-7999.83624425743,13
878,135,10,(turtle 186),17,0.022058823529411766,-336333.27849955123,10
680,135,5,(turtle 186),9,0,1.8549689556135232,9
127,135,8,(turtle 186),11,0.01818181818181818,-291500.9352134139,10
650,135,11,(turtle 186),16,0.008333333333333333,-497623.9707257413,11
799,135,4,(turtle 186),10,0,-75043.70418593346,10
885,135,15,(turtle 186),28,0.010582010582010581,-1.460744640177054E7,9
125,135,9,(turtle 186),16,0,-943818.357469999,8
154,135,12,(turtle 186),22,0.012987012987012988,-1771494.1076605238,9
712,135,10,(turtle 186),16,0.016666666666666666,-1109413.089061734,7
272,135,8,(turtle 186),22,0.004329004329004329,-1600962.3193959873,11
261,135,9,(turtle 186),12,0.015151515151515152,-261284.31202408217,15
304,135,3,(turtle 186),8,0,-30.058030938306125,12
377,135,10,(turtle 186),17,0,-314544.17893447104,12
449,135,12,(turtle 186),16,0.016666666666666666,-1443112.5898423712,8
856,135,7,(turtle 186),9,0,-56001.8114395835,14
511,135,5,(turtle 186),10,0,-396577.0706592761,8
596,135,9,(turtle 186),12,0.015151515151515152,-221378.88032772622,9
499,135,14,(turtle 186),17,0.029411764705882353,-1.763372197336338E7,8
189,135,11,(turtle 186),17,0.03676470588235294,-1541402.024435732,13
543,135,3,(turtle 186),12,0.015151515151515152,8.94205622009338,19
433,135,9,(turtle 186),18,0.006535947712418301,-919250.5033986547,5
852,135,7,(turtle 186),14,0.01098901098901099,-153930.02081469237,15
290,135,4,(turtle 186),9,0.027777777777777776,-205470.75455015735,9
755,135,9,(turtle 186),15,0.009523809523809525,-434679.58311554266,13
532,135,10,(turtle 186),13,0.038461538461538464,-403984.58687525894,7
218,135,10,(turtle 186),14,0.01098901098901099,-208671.97343854187,10
441,135,8,(turtle 186),14,0,-626939.4728846875,7
296,135,8,(turtle 186),10,0,-230945.21302175833,11
546,135,6,(turtle 186),11,0,-827039.440486429,9
207,135,10,(turtle 186),18,0.006535947712418301,-1075530.5817636747,7
488,135,6,(turtle 186),13,0.038461538461538464,-419665.62134380935,13
100,135,5,(turtle 186),10,0,-341782.9107282699,9
646,135,7,(turtle 186),12,0,-1288.19321949385,11
186,135,3,(turtle 186),22,0.025974025974025976,-3958050.2768031936,8
200,135,12,(turtle 186),22,0.004329004329004329,-613654.8119130726,10
373,135,3,(turtle 186),14,0.03296703296703297,-1167051.7030034203,9
868,135,0,(turtle 186),19,0.03508771929824561,-1.0965681221518649E7,8
209,135,11,(turtle 186),18,0.006535947712418301,-303104.3828884916,14
682,135,11,(turtle 186),16,0.03333333333333333,-1116756.7189621392,7
211,135,9,(turtle 186),20,0.02631578947368421,-296579.101468676,8
678,135,4,(turtle 186),15,0.009523809523809525,-2498968.278496341,11
465,135,7,(turtle 186),9,0.05555555555555555,-9746.862844696047,15
124,135,10,(turtle 186),14,0.03296703296703297,-98974.81237479317,12
135,135,5,(turtle 186),13,0.01282051282051282,-24068.544501026263,11
547,135,11,(turtle 186),18,0.013071895424836602,-431659.3186323931,14
411,135,13,(turtle 186),19,0.017543859649122806,-2095510.3622600834,8
630,135,12,(turtle 186),15,0.02857142857142857,-1471995.5910645046,11
475,135,5,(turtle 186),20,0.010526315789473684,6.739874957255302,12
618,135,8,(turtle 186),11,0.01818181818181818,-24407.87649570612,14
